id,recording,species,songtype,x1,y1,x2,y2,dur,bw
13613,00047.wav,Pipilo maculatus,Common Song,3.113668001,2783,4.235427179,5929,1.1,3146.5
13614,00048.wav,Pipilo maculatus,Common Song,36.44564018,2768,37.60933428,5742,1.2,2974.4
13615,00049.wav,Pipilo maculatus,Common Song,49.10579433,3048,50.21706978,5998,1.1,2949.8
13626,00050.wav,Pipilo maculatus,Common Song,56.25508781,2726,57.30325784,6775,1,4049.2
13627,00048.wav,Pipilo maculatus,Common Song,36.47829476,2806,37.63523716,5613,1.2,2806.4
13629,00007.wav,Pipilo maculatus,Common Song,56.20564582,2566,57.33292303,5072,1.1,2505.7
13630,00051.wav,Pipilo maculatus,Common Song,51.70642541,2927,52.70515345,5312,1,2385.4
13631,00052.wav,Pipilo maculatus,Common Song,44.48789595,2405,45.38774003,5492,0.9,3087
13632,00053.wav,Pipilo maculatus,Common Song,32.49327097,3027,33.48211062,6916,1,3888.8
13633,00054.wav,Pipilo maculatus,Common Song,53.94120302,2620,54.99926145,5493,1.1,2872.7
13635,00055.wav,Pipilo maculatus,Common Song,17.10692598,2560,18.10565403,6970,1,4410
13636,00056.wav,Pipilo maculatus,Common Song,44.53733793,2991,45.52617758,6260,1,3269.5
13638,00057.wav,Pipilo maculatus,Common Song,7.267971443,2965,8.286476284,5981,1,3016
13640,00020.wav,Pipilo maculatus,Common Song,20.00422616,3300,21.12161497,6017,1.1,2717.4
13641,00058.wav,Pipilo maculatus,Common Song,35.97398654,3164,37.01226818,6619,1,3455
13642,00059.wav,Pipilo maculatus,Common Song,43.38039554,3242,44.57689151,7589,1.2,4347.9
14133,00060.wav,Pipilo maculatus,Common Song,37.09773027,3630,38.11465215,6526,1,2896.9
14134,00061.wav,Pipilo maculatus,Common Song,44.36714808,3424,45.46793979,6416,1.1,2992.7
14135,00062.wav,Pipilo maculatus,Common Song,21.99906064,2970,22.94259639,6570,0.9,3599.3
14136,00063.wav,Pipilo maculatus,Common Song,41.38138108,3558,42.59749383,6694,1.2,3136.3
14137,00064.wav,Pipilo maculatus,Common Song,57.45922886,2926,58.63340669,5775,1.2,2849
14138,00065.wav,Pipilo maculatus,Common Song,8.986654034,3773,9.88825487,6622,0.9,2849
14139,00066.wav,Pipilo maculatus,Common Song,10.11889694,2715,11.11485135,5133,1,2418.1
14140,00026.wav,Pipilo maculatus,Common Song,45.3169751,3218,46.31292951,5516,1,2298.4
14141,00029.wav,Pipilo maculatus,Common Song,11.62645728,2835,12.62241169,5492,1,2657.5
14142,00067.wav,Pipilo maculatus,Common Song,28.66251958,3481,29.66895772,6163,1,2681.4
14143,00068.wav,Pipilo maculatus,Common Song,55.99150657,2906,57.1656844,5971,1.2,3064.5
14144,00069.wav,Pipilo maculatus,Common Song,8.0347311,2619,9.292778777,5588,1.3,2968.7
14145,00070.wav,Pipilo maculatus,Common Song,1.394336175,3409,2.558030277,7000,1.2,3591.2
14146,00071.wav,Pipilo maculatus,Common Song,2.578997738,3194,3.606403341,6570,1,3375.7
14147,00072.wav,Pipilo maculatus,Common Song,6.745232231,2811,7.720219181,5396,1,2585.7
14148,00073.wav,Pipilo maculatus,Common Song,57.77374077,3601,58.71727653,5875,0.9,2274.4
14149,00074.wav,Pipilo maculatus,Common Song,4.57090656,3984,5.619279624,6737,1,2753.3
14150,00075.wav,Pipilo maculatus,Common Song,6.938132811,3505,8.101826912,6546,1.2,3040.6
14151,00075.wav,Pipilo maculatus,Common Song,11.26791357,3673,12.31628663,6474,1,2801.1
14152,00076.wav,Pipilo maculatus,Common Song,12.03951653,2930,13.06692213,5516,1,2585.7
14153,00077.wav,Pipilo maculatus,Common Song,20.29650252,4415,21.42874543,7192,1.1,2777.2
